Price,Close,High,Low,Open,Volume
Ticker,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK
Date,,,,,
2023-03-27,1654.427001953125,1696.631772411113,1633.3246167241311,1633.3246167241311,128759700
2023-03-28,1683.9703369140625,1696.6317680186794,1662.8679517397009,1662.8679517397009,71821100
2023-03-29,1755.7183837890625,1764.1593375572793,1688.1907536433293,1688.1907536433293,147076200
2023-03-30,1764.1593017578125,1764.1593017578125,1721.9545337731759,1747.2773945639578,83062700
2023-03-31,1764.1593017578125,1772.6002553547398,1730.3954873701032,1755.7183481608852,63907600
2023-04-03,1764.1593017578125,1781.0412089516674,1747.2773945639578,1772.6002553547398,48072300
2023-04-04,1730.3956298828125,1772.6004013433687,1721.954675590701,1764.1594470512575,64915300
2023-04-05,1772.600341796875,1814.8051118396577,1747.2774797712052,1747.2774797712052,112473600
2023-04-06,1772.600341796875,1789.482249813988,1755.7184337797619,1772.600341796875,73515100
2023-04-10,1705.0728759765625,1772.6005146290997,1696.6319211449954,1772.6005146290997,50599000
2023-04-11,1781.041259765625,1781.041259765625,1713.5136290636108,1713.5136290636108,86677500
2023-04-12,1781.041259765625,1806.3641212788802,1772.600305927873,1789.4822136033767,61352700
2023-04-13,1797.9232177734375,1797.9232177734375,1772.6003555512764,1781.04130962533,46749000
2023-04-14,1781.041259765625,1823.2460289543837,1781.041259765625,1806.3641212788802,96329700
2023-04-17,1789.482421875,1806.3643315153302,1772.6005122346698,1797.923376695165,45802200
2023-04-18,1772.600341796875,1797.9232038225446,1755.7184337797619,1789.482249813988,41960600
2023-04-26,1781.041259765625,1781.041259765625,1738.836490576866,1755.7183982523695,53065900
2023-04-27,1755.7183837890625,1789.4821988619292,1755.7183837890625,1789.4821988619292,24606800
2023-04-28,1772.600341796875,1781.0412958054314,1747.2774797712052,1764.1593877883183,38485900
2023-05-02,1738.8365478515625,1772.6003643146996,1713.5136855042097,1764.1594101989153,45566000
2023-05-03,1789.482421875,1814.8052863354953,1772.6005122346698,1781.0414670548348,84879600
2023-05-04,1797.9232177734375,1814.805125921545,1781.04130962533,1806.3641718474912,56925500
2023-05-05,1721.95458984375,1797.9231746897976,1705.0726821001838,1797.9231746897976,65433100
2023-05-08,1747.277587890625,1764.15949695237,1721.9547242980072,1738.8366333597523,29706800
2023-05-09,1781.041259765625,1789.4822136033767,1747.2774444146178,1755.7183982523695,38860300
2023-05-10,1772.600341796875,1789.482249813988,1747.2774797712052,1781.0412958054314,29596100
2023-05-11,1721.95458984375,1755.7184053308822,1713.5136359719668,1755.7184053308822,60984800
2023-05-12,1688.19091796875,1713.5137817382813,1679.7499633789062,1713.5137817382813,55827200
2023-05-15,1679.7498779296875,1705.0727404110396,1662.867969608786,1688.1908320901382,52156000
2023-05-16,1662.867919921875,1688.1907816465734,1650.2064890595257,1679.7498277383406,46780700
2023-05-17,1633.32470703125,1658.6475707061531,1616.442797914648,1654.4270934270025,57535100
2023-05-19,1650.20654296875,1662.867974244725,1620.6632033248081,1633.3246346007832,45974800
2023-05-22,1637.5450439453125,1679.7498131191608,1633.3245670279277,1654.4269516148518,51978000
2023-05-23,1641.765625,1662.8680109254499,1637.54514781491,1637.54514781491,50066400
2023-05-24,1645.986083984375,1654.427038261218,1641.7656068459537,1645.986083984375,25578300
2023-05-25,1641.765625,1658.64753374036,1637.54514781491,1645.98610218509,30649800
2023-05-26,1620.6632080078125,1645.9860706329346,1620.6632080078125,1641.7655935287476,35480500
2023-05-29,1633.32470703125,1633.32470703125,1608.0018433563469,1620.6632751937984,33236600
2023-05-30,1637.5450439453125,1654.4269516148518,1629.104090110543,1633.3245670279277,20104800
2023-05-31,1599.560791015625,1641.7655612271192,1599.560791015625,1637.5450842059697,112564800
2023-06-05,1667.08837890625,1683.9702865407437,1608.0017021855222,1608.0017021855222,65371800
2023-06-06,1696.6318359375,1713.5137447527984,1675.529449918377,1675.529449918377,49988100
2023-06-07,1705.0728759765625,1713.5138308081296,1679.750011481861,1696.6319211449954,33846900
2023-06-08,1675.5294189453125,1721.9546673291877,1675.5294189453125,1721.9546673291877,36123800
2023-06-09,1667.08837890625,1683.9702865407437,1662.8679019976266,1675.529332723497,24991800
2023-06-12,1683.9703369140625,1688.1908139489349,1667.088428774573,1671.3089058094454,23090500
2023-06-13,1696.6318359375,1705.0727903451493,1671.3089727145523,1683.970404326026,27907100
2023-06-14,1713.513671875,1730.3955799722908,1696.6317637777095,1721.9546259236454,54535600
2023-06-15,1721.95458984375,1730.395543715533,1696.6317282284006,1721.95458984375,44386500
2023-06-16,1738.8365478515625,1738.8365478515625,1705.0727313884254,1738.8365478515625,34334100
2023-06-19,1713.513671875,1738.836534020936,1705.0727178263548,1738.836534020936,11742200
2023-06-20,1705.0728759765625,1721.9547856396969,1696.6319211449954,1713.5138308081296,16397800
2023-06-21,1696.6318359375,1713.5137447527984,1688.1908815298507,1696.6318359375,19148800
2023-06-22,1696.6318359375,1738.8366079757463,1696.6318359375,1696.6318359375,40103700
2023-06-23,1696.6318359375,1713.5137447527984,1688.1908815298507,1705.0727903451493,30401200
2023-06-26,1713.7708740234375,1735.7422954852764,1700.588021146334,1713.7708740234375,42017600
2023-06-27,1713.7708740234375,1726.9537269005407,1713.7708740234375,1718.1651583158052,18194100
2023-07-03,1726.9537353515625,1748.9251569209207,1718.165166723819,1718.165166723819,20374900
2023-07-04,1731.34814453125,1740.13671379283,1722.5595752696702,1731.34814453125,16313500
2023-07-05,1744.5308837890625,1748.9251681311005,1722.5594620788727,1731.3480307629486,35622000
2023-07-06,1775.2908935546875,1801.6565998946085,1748.9251872147663,1753.319471604753,88546800
2023-07-07,1735.7423095703125,1775.2908685225473,1735.7423095703125,1775.2908685225473,40420700
2023-07-10,1740.1365966796875,1753.3194496848366,1740.1365966796875,1744.5308810147371,14134300
2023-07-11,1757.7137451171875,1757.7137451171875,1740.1366076660156,1744.5308920288087,19295300
2023-07-12,1748.9251708984375,1766.5023082944017,1748.9251708984375,1766.5023082944017,21168800
2023-07-13,1748.9251708984375,1784.079445690366,1748.9251708984375,1766.5023082944017,36336200
2023-07-14,1757.7137451171875,1775.2908825683594,1753.3194607543946,1753.3194607543946,21060000
2023-07-17,1748.9251708984375,1775.2908769923838,1748.9251708984375,1766.5023082944017,21903600
2023-07-18,1748.9251708984375,1766.5023082944017,1735.7423178514643,1757.7137395964196,25067900
2023-07-20,1748.9251708984375,1766.5023082944017,1740.1366022004554,1757.7137395964196,31137300
2023-07-21,1735.7423095703125,1757.713731210443,1735.7423095703125,1757.713731210443,30200700
2023-07-24,1735.7423095703125,1748.9251625543907,1735.7423095703125,1735.7423095703125,19326300
2023-07-25,1735.7423095703125,1757.713731210443,1735.7423095703125,1744.5308782263646,25532000
2023-07-26,1744.5308837890625,1766.502305499252,1740.1365994470245,1753.3194524731384,35649600
2023-07-27,1731.34814453125,1748.9252830544099,1731.34814453125,1744.5309984236198,21145100
2023-07-28,1722.5594482421875,1735.7423011624082,1718.1651639354473,1731.348016855668,36810200
2023-07-31,1744.5308837890625,1748.9251681311005,1722.5594620788727,1726.9537464209106,33449700
2023-08-01,1792.8680419921875,1810.4451796587775,1748.9251978257123,1757.7137666590072,136288500
2023-08-02,1766.5023193359375,1801.656594347598,1748.9251818301075,1801.656594347598,78406600
2023-08-03,1766.5023193359375,1775.2908880888526,1748.9251818301075,1757.7137505830224,38816800
2023-08-04,1775.2908935546875,1792.8680311146347,1757.71375599474,1766.5023247747138,40798600
2023-08-07,1792.8680419921875,1801.6566108254824,1775.2909043255972,1784.0794731588924,41290300
2023-08-08,1766.5023193359375,1801.656594347598,1757.7137505830224,1801.656594347598,22252100
2023-08-09,1766.5023193359375,1775.2908880888526,1748.9251818301075,1766.5023193359375,28570200
2023-08-10,1748.9251708984375,1775.2908769923838,1748.9251708984375,1757.7137395964196,25992700
2023-08-11,1748.9251708984375,1757.7137395964196,1740.1366022004554,1753.3194552474286,24628600
2023-08-14,1757.7137451171875,1757.7137451171875,1731.3480389404297,1748.9251763916016,28640500
2023-08-15,1748.9251708984375,1757.7137395964196,1744.5308865494464,1753.3194552474286,23413100
2023-08-16,1722.5594482421875,1748.9251540826292,1722.5594482421875,1744.530869775889,62356300
2023-08-18,1713.7708740234375,1731.3480111929086,1709.3765897310695,1722.559442608173,42360900
2023-08-21,1713.7708740234375,1726.9537269005407,1713.7708740234375,1713.7708740234375,18371900
2023-08-22,1709.3765869140625,1722.559439769441,1700.5880183438103,1713.7708711991886,36188400
2023-08-23,1718.165283203125,1726.9538524266702,1713.7709985913523,1713.7709985913523,35653600
2023-08-24,1753.3194580078125,1775.290879787359,1735.7423205841753,1735.7423205841753,81402400
2023-08-25,1748.9251708984375,1766.5023082944017,1740.1366022004554,1753.3194552474286,34868200
2023-08-28,1753.3194580078125,1766.5023110755405,1740.1366049400847,1753.3194580078125,20521600
2023-08-29,1753.3194580078125,1757.7137423637218,1740.1366049400847,1753.3194580078125,23010600
2023-08-30,1753.3194580078125,1766.5023110755405,1753.3194580078125,1766.5023110755405,31964100
2023-08-31,1748.9251708984375,1766.5023082944017,1735.7423178514643,1753.3194552474286,34775700
2023-09-01,1718.165283203125,1731.348137038443,1691.7995755324887,1691.7995755324887,89347300
2023-09-04,1713.7708740234375,1740.136579777644,1713.7708740234375,1735.7422954852764,50595200
2023-09-05,1713.7708740234375,1731.3480111929086,1709.3765897310695,1713.7708740234375,30663500
2023-09-06,1709.3765869140625,1726.9537240545671,1709.3765869140625,1713.7708711991886,46818400
2023-09-07,1718.165283203125,1718.165283203125,1704.9824293678068,1709.3767139795796,29131200
2023-09-08,1709.3765869140625,1722.559439769441,1704.9823026289364,1718.165155484315,28062400
2023-09-11,1718.165283203125,1718.165283203125,1696.1938601442614,1709.3767139795796,28507500
2023-09-12,1709.3765869140625,1722.559439769441,1704.9823026289364,1722.559439769441,19270100
2023-09-13,1683.0108642578125,1713.7708539439866,1678.6165800169306,1713.7708539439866,42991700
2023-09-14,1669.828125,1700.5881167763157,1665.4338404605262,1687.4052631578948,53126700
2023-09-15,1669.828125,1687.4052631578948,1665.4338404605262,1669.828125,46983300
2023-09-18,1621.4908447265625,1678.6165384432165,1621.4908447265625,1669.827970179116,55122100
2023-09-19,1617.0966796875,1643.4623864215353,1595.1252574091372,1612.7023952318273,50949200
2023-09-20,1634.6737060546875,1647.8565585228705,1621.4908535865045,1621.4908535865045,30863900
2023-09-21,1612.702392578125,1647.8566681656591,1608.3081081296832,1634.6738148203337,39716700
2023-09-22,1625.88525390625,1639.0681073163007,1612.7024004961993,1612.7024004961993,20902800
2023-09-25,1625.88525390625,1639.0681073163007,1621.4909694362332,1630.279538376267,15640300
2023-09-26,1617.0966796875,1630.2795330545175,1608.3081107761548,1625.885248598845,23825200
2023-09-27,1599.51953125,1621.490953382555,1599.51953125,1617.0966689560441,17418400
2023-09-29,1595.125244140625,1608.3080973979856,1595.125244140625,1599.5195285597451,23052100
2023-10-02,1586.336669921875,1603.913807538738,1581.9423855176592,1595.1252387303064,25415600
2023-10-03,1551.182373046875,1590.730932133056,1551.182373046875,1586.336647790147,42107800
2023-10-04,1529.2109375,1564.3652119252874,1524.816653196839,1564.3652119252874,34753800
2023-10-05,1498.450927734375,1546.788054435484,1498.450927734375,1533.6052016988178,44516900
2023-10-06,1507.2396240234375,1529.2110471141582,1498.4510547871491,1498.4510547871491,33650000
2023-10-09,1590.73095703125,1612.7023790896926,1524.816690855922,1524.816690855922,63728500
2023-10-10,1595.125244140625,1634.6738039127067,1595.125244140625,1608.3080973979856,36959900
2023-10-11,1595.125244140625,1625.8852350744662,1595.125244140625,1603.9138129788653,27092400
2023-10-12,1559.970947265625,1612.7023595675616,1559.970947265625,1603.9137908505722,41983500
2023-10-13,1542.393798828125,1559.9709361367077,1537.9995145009793,1559.9709361367077,32334300
2023-10-16,1586.336669921875,1599.5195231345222,1568.759532305012,1568.759532305012,47543000
2023-10-17,1590.73095703125,1599.519525854627,1573.1538193844958,1590.73095703125,22543800
2023-10-18,1625.88525390625,1625.88525390625,1595.1252626161317,1595.1252626161317,28110900
2023-10-19,1595.125244140625,1625.8852350744662,1577.5481064641442,1625.8852350744662,32542000
2023-10-20,1603.913818359375,1621.4909560948201,1586.3366806239299,1603.913818359375,17059500
2023-10-23,1537.99951171875,1603.9137765066964,1533.6052273995535,1603.9137765066964,37513800
2023-10-24,1551.182373046875,1564.365226075602,1524.816666989421,1533.605235675239,18292500
2023-10-25,1520.4224853515625,1564.3653317490064,1520.4224853515625,1555.5767624695177,30552900
2023-10-26,1520.4224853515625,1542.3939085502846,1520.4224853515625,1524.816769991307,16159400
2023-10-27,1516.028076171875,1533.6052132869113,1516.028076171875,1524.8166447293931,11293000
2023-10-30,1516.028076171875,1533.6052132869113,1507.2395076143569,1520.4223604506342,14473600
2023-10-31,1498.450927734375,1529.2109174532625,1498.450927734375,1516.0280647165964,34363300
2023-11-01,1450.11376953125,1507.2394634824811,1450.11376953125,1498.4508951822918,43647900
2023-11-02,1450.11376953125,1480.8737585819129,1450.11376953125,1454.5080536813448,31660400
2023-11-03,1454.5081787109375,1472.085316822248,1450.1138941831098,1458.902463238765,27879000
2023-11-06,1494.0567626953125,1494.0567626953125,1458.902485926011,1463.2967705221736,36428600
2023-11-07,1485.2681884765625,1507.2396113830205,1472.0853347326877,1502.8453268017288,22153500
2023-11-08,1458.9024658203125,1480.8738884983293,1450.1138967491058,1476.479603962726,29121500
2023-11-09,1454.5081787109375,1467.6910322944202,1450.1138941831098,1458.902463238765,15805800
2023-11-10,1428.1424560546875,1463.2967318960336,1428.1424560546875,1454.508162935697,22031500
2023-11-13,1423.7481689453125,1436.9310223614727,1414.9596000012057,1428.142453417366,25305600
2023-11-14,1423.7481689453125,1441.3253068335262,1414.9596000012057,1423.7481689453125,22911400
2023-11-15,1441.3253173828125,1472.0853089123239,1432.5367483743807,1432.5367483743807,63104500
2023-11-16,1450.11376953125,1454.5080536813448,1428.1423487807765,1441.3252012310606,18218200
2023-11-17,1436.930908203125,1450.1137605719612,1423.748055834289,1445.7194764490157,26463700
2023-11-20,1414.9595947265625,1441.3253014605978,1406.1710258152173,1436.9310170049253,32144100
2023-11-21,1423.7481689453125,1441.3253068335262,1414.9596000012057,1419.353884473259,23501100
2023-11-22,1410.5653076171875,1436.931014301621,1410.5653076171875,1436.931014301621,24708100
2023-11-23,1406.1710205078125,1419.3538738250732,1388.593882751465,1406.1710205078125,24227300
2023-11-24,1410.5653076171875,1423.7481609594042,1406.171023169782,1406.171023169782,13563500
2023-11-27,1423.7481689453125,1428.142453417366,1414.9596000012057,1414.9596000012057,23279700
2023-11-28,1454.5081787109375,1467.6910322944202,1423.7481870161441,1432.5367560717993,42651500
2023-11-29,1494.0567626953125,1524.8167548684512,1476.4796243106616,1476.4796243106616,89761900
2023-11-30,1529.2109375,1529.2109375,1472.0852415589081,1498.4509473778737,75641800
2023-12-01,1498.450927734375,1516.0280647165964,1489.6623592432643,1502.8452119799304,41222800
2023-12-04,1537.99951171875,1590.7309235491073,1524.8166587611609,1529.210943080357,108764700
2023-12-05,1533.6053466796875,1533.6053466796875,1511.6339233748208,1533.6053466796875,36711700
2023-12-06,1494.0567626953125,1529.2110394646138,1494.0567626953125,1529.2110394646138,38302400
2023-12-07,1436.930908203125,1498.45088592436,1436.930908203125,1494.0566018014144,50450100
2023-12-08,1480.8739013671875,1485.2681859409774,1445.7196247768686,1450.1139093506583,41337300
2023-12-11,1454.5081787109375,1472.085316822248,1441.3253251274546,1472.085316822248,29210100
2023-12-12,1428.1424560546875,1454.508162935697,1414.9596026141826,1454.508162935697,29865200
2023-12-13,1401.7767333984375,1428.142439982734,1397.3824489677213,1428.142439982734,33258000
2023-12-14,1441.3253173828125,1450.1138863912443,1428.1424638701649,1428.1424638701649,42144600
2023-12-15,1467.6910400390625,1467.6910400390625,1441.3253327329717,1450.113901835002,34436800
2023-12-18,1463.296630859375,1472.0851992128848,1423.7480732685813,1467.69091503613,34081200
2023-12-19,1441.3253173828125,1450.1138863912443,1428.1424638701649,1450.1138863912443,10954000
2023-12-20,1436.930908203125,1463.296612940797,1436.930908203125,1441.3251923260705,33524500
2023-12-21,1436.930908203125,1445.7194764490157,1428.1423399572345,1436.930908203125,14967800
2023-12-22,1463.296630859375,1463.296630859375,1441.3252099756007,1441.3252099756007,24415400
2023-12-27,1524.816650390625,1533.6052189807726,1472.0852388497387,1472.0852388497387,86013100
2023-12-28,1507.2396240234375,1581.9424625318877,1498.4510547871491,1537.9996163504463,115723900
2023-12-29,1498.450927734375,1568.7594756632607,1498.450927734375,1511.633780471041,83597900
2024-01-02,1524.816650390625,1524.816650390625,1502.8452289152556,1507.2395132103295,24718300
2024-01-03,1494.0567626953125,1524.8167548684512,1494.0567626953125,1524.8167548684512,37300200
2024-01-04,1480.8739013671875,1516.0281779575066,1476.4796167933976,1494.056755088557,50670900
2024-01-05,1472.0853271484375,1489.6624653830459,1472.0853271484375,1485.2681808243938,27724900
2024-01-08,1450.11376953125,1502.8451793323864,1450.11376953125,1476.4794744318183,38882100
2024-01-09,1445.7196044921875,1467.691027052859,1432.5367509557846,1450.1138890043217,35557300
2024-01-10,1454.5081787109375,1467.6910322944202,1436.931040599627,1450.1138941831098,23255700
2024-01-11,1436.930908203125,1467.6908970637423,1436.930908203125,1458.9023288178519,23738400
2024-01-12,1428.1424560546875,1445.7195939753606,1423.7481715745191,1436.931025015024,37633100
2024-01-15,1410.5653076171875,1441.3252987490266,1410.5653076171875,1432.5367298542153,41059100
2024-01-16,1410.5653076171875,1428.1424454068099,1406.171023169782,1414.9595920645932,28690900
2024-01-17,1410.5653076171875,1423.7481609594042,1406.171023169782,1423.7481609594042,22340500
2024-01-18,1423.7481689453125,1436.9310223614727,1406.1710310570988,1410.5653155291523,42791800
2024-01-19,1445.7196044921875,1498.451018637799,1441.325319980053,1467.691027052859,138276200
2024-01-22,1445.7196044921875,1463.2967425407246,1441.325319980053,1445.7196044921875,40064300
2024-01-23,1414.9595947265625,1450.1138703719428,1410.5653102708898,1445.7195859162703,45771000
2024-01-24,1349.04541015625,1423.7482504580619,1340.256840708978,1414.9596810107898,100907600
2024-01-25,1366.6224365234375,1397.3824270561195,1349.0452990761908,1349.0452990761908,53174200
2024-01-26,1384.1995849609375,1388.5938693576388,1366.622447374132,1371.0167317708333,36596700
2024-01-29,1375.4110107421875,1401.7767170183956,1362.2281576040834,1384.1995795009236,25068100
2024-01-30,1375.4110107421875,1379.8052951215557,1371.0167263628196,1375.4110107421875,21896800
2024-01-31,1362.2281494140625,1392.9881398847026,1362.2281494140625,1375.4110024729082,23365800
2024-02-01,1349.04541015625,1379.805403221702,1349.04541015625,1362.2282643271578,21202800
2024-02-02,1340.2567138671875,1362.2281354059937,1340.2567138671875,1349.04528248271,46157600
2024-02-05,1265.5538330078125,1353.4395158555772,1265.5538330078125,1340.2566634284126,109746600
2024-02-06,1252.3709716796875,1291.9195286800987,1239.188119346217,1269.9481081243148,59462600
2024-02-07,1239.1881103515625,1265.5538148271278,1234.7938262723017,1256.7652466686059,51571600
2024-02-12,1287.525390625,1291.9196752346415,1243.5825445285836,1243.5825445285836,38567300
2024-02-13,1357.8338623046875,1388.5938527128842,1305.1024501763502,1331.4681562405187,140446400
2024-02-15,1353.4395751953125,1388.5938498757102,1349.0452908602626,1379.8052812056108,62446100
2024-02-16,1344.6510009765625,1371.0167068780638,1344.6510009765625,1357.8338539273132,27133500
2024-02-19,1331.4681396484375,1357.8338453840502,1322.6795710699,1357.8338453840502,25251500
2024-02-20,1322.6796875,1340.256826204319,1322.6796875,1331.4682568521596,29689600
2024-02-21,1291.9195556640625,1331.4681134905134,1278.7367030552457,1322.6795450846355,49738700
2024-02-22,1318.2852783203125,1335.8624153645833,1300.7081412760417,1300.7081412760417,46945600
2024-02-23,1362.2281494140625,1362.2281494140625,1322.6795902375252,1340.2567276493196,58962900
2024-02-26,1331.4681396484375,1375.4109825411251,1327.0738553591686,1366.6224139625876,26407900
2024-02-27,1300.7081298828125,1331.468119440852,1291.9195614376583,1331.468119440852,45781700
2024-02-28,1309.496826171875,1318.285395475042,1291.9196875655412,1309.496826171875,22569900
2024-02-29,1283.131103515625,1322.6796649253533,1283.131103515625,1313.8910957231915,48482200
2024-03-01,1300.7081298828125,1309.4966983279667,1287.5252772150814,1287.5252772150814,27751500
2024-03-04,1283.131103515625,1318.2853803242724,1283.131103515625,1313.8910957231915,31713700
2024-03-05,1283.131103515625,1305.1025265210296,1283.131103515625,1291.9196727177869,37549800
2024-03-06,1340.2567138671875,1353.4395667904712,1287.5253021740523,1287.5253021740523,81197000
2024-03-07,1384.1995849609375,1388.5938693576388,1349.0453097873265,1349.0453097873265,84824100
2024-03-08,1375.4110107421875,1406.1710013977636,1362.2281576040834,1401.7767170183956,52659100
2024-03-13,1423.7481689453125,1436.9310223614727,1384.1996086968315,1384.1996086968315,116310700
2024-03-14,1445.7196044921875,1445.7196044921875,1414.9596129072472,1432.5367509557846,69006400
2024-03-15,1419.3538818359375,1445.7195886192676,1414.9595973720493,1445.7195886192676,51840100
2024-03-18,1454.5081787109375,1472.085316822248,1410.5653334326614,1419.3539024883166,66602000
2024-03-19,1458.9024658203125,1485.2681730339327,1458.9024658203125,1463.296750355916,49266200
2024-03-20,1458.9024658203125,1467.6910348915192,1445.7196122135026,1458.9024658203125,38425600
2024-03-21,1494.0567626953125,1511.6339010799632,1476.4796243106616,1480.8739089068245,85481500
2024-03-22,1467.6910400390625,1494.0567473451536,1458.9024709370321,1494.0567473451536,42163600
2024-03-25,1458.9024658203125,1480.8738884983293,1450.1138967491058,1480.8738884983293,51279200
2024-03-26,1463.296630859375,1472.0851992128848,1450.1137783291103,1472.0851992128848,35072600
2024-03-27,1436.930908203125,1472.0851811866878,1428.1423399572345,1463.296612940797,34509200
2024-03-28,1406.1710205078125,1454.5081493377686,1388.593882751465,1441.3252960205077,62687900
2024-04-01,1388.5938720703125,1436.9310005284563,1357.8338812333118,1419.353862907313,61273100
2024-04-02,1441.3253173828125,1441.3253173828125,1384.199618828006,1388.5939033322218,46410200
2024-04-03,1445.7196044921875,1458.9024580285904,1432.5367509557846,1450.1138890043217,55402400
2024-04-04,1458.9024658203125,1472.0853194271226,1450.1138967491058,1458.9024658203125,47280700
2024-04-05,1467.6910400390625,1472.0853245900778,1445.7196172839867,1463.2967554880474,35349900
2024-04-16,1590.73095703125,1590.73095703125,1476.479562327348,1480.8738467390367,201068200
2024-04-17,1577.548095703125,1621.490939594577,1559.9709581465443,1595.1252332597057,97314200
2024-04-18,1516.028076171875,1595.125193189538,1502.845223335598,1581.942340353261,105257300
2024-04-19,1546.7882080078125,1555.5767773714933,1516.0282152349298,1551.182492689653,86892700
2024-04-22,1555.57666015625,1581.9423662605932,1546.7880914548023,1564.3652288576977,70463000
2024-04-23,1529.2109375,1559.9709276221265,1520.4223688936781,1555.5766433189656,53092100
2024-04-24,1476.4794921875,1537.999471028646,1476.4794921875,1533.605186825707,42661100
2024-04-25,1397.3824462890625,1489.662419157208,1392.9881618667698,1476.4795658903302,77798400
2024-04-26,1401.7767333984375,1419.3538711213018,1384.1995956755732,1406.1710178291537,45105100
2024-04-29,1419.3538818359375,1423.748166299826,1379.8053216609424,1406.1710284442725,44759600
2024-04-30,1441.3253173828125,1441.3253173828125,1406.1710413490853,1428.1424638701649,42746700
2024-05-02,1327.0738525390625,1414.9595381376757,1327.0738525390625,1410.5652538577451,100915200
2024-05-03,1309.496826171875,1349.0453880361263,1296.3139722171245,1331.4682494297924,70316700
2024-05-06,1331.4681396484375,1344.6509925162438,1309.4967182020937,1322.6795710699,41690800
2024-05-07,1322.6796875,1353.4396802325582,1318.2854028239203,1344.6511108803986,40340300
2024-05-08,1349.04541015625,1384.199687945338,1300.708278196254,1322.6797018144339,109109000
2024-05-13,1340.2567138671875,1362.2281354059937,1331.468145251665,1353.4395667904712,36491800
2024-05-14,1340.2567138671875,1357.8338510982326,1331.468145251665,1335.8624295594261,31675400
2024-05-15,1375.4110107421875,1384.1995795009236,1349.0453044659796,1349.0453044659796,51245200
2024-05-16,1375.4110107421875,1397.3824326390277,1371.0167263628196,1392.9881482596595,52891500
2024-05-17,1423.7481689453125,1436.9310223614727,1392.9881776409384,1392.9881776409384,88081100
2024-05-20,1454.5081787109375,1467.6910322944202,1445.7196096552823,1445.7196096552823,113540600
2024-05-21,1490.773681640625,1519.350812918081,1471.7222607889876,1471.7222607889876,58009600
2024-05-22,1452.6707763671875,1505.0621814164958,1447.9079213627049,1490.7736164030482,42177500
2024-05-27,1424.09375,1462.1965928093646,1419.3308946488294,1452.6708821070233,34506000
2024-05-28,1443.1451416015625,1462.1965626128042,1428.8565758431312,1428.8565758431312,33679300
2024-05-29,1452.6707763671875,1466.9593413806351,1433.619356349257,1452.6707763671875,27076800
2024-05-30,1419.330810546875,1452.6707960295198,1419.330810546875,1452.6707960295198,38241900
2024-05-31,1395.5166015625,1438.3822992214164,1395.5166015625,1419.3308780396758,81505200
2024-06-03,1400.2794189453125,1419.330839611235,1395.5165637788318,1395.5165637788318,29619200
2024-06-04,1371.7022705078125,1414.5679664611816,1366.9394154018826,1400.2794011433919,60287600
2024-06-05,1276.4451904296875,1376.4651493812673,1276.4451904296875,1371.702294193097,104191600
2024-06-06,1252.630859375,1314.5479740969581,1243.1051494177757,1281.207989246673,73528000
2024-06-07,1238.34228515625,1285.9708345853364,1238.34228515625,1257.3937049278845,77512800
2024-06-10,1181.1881103515625,1238.3423737556705,1157.3738339331842,1228.8166631883191,98034100
2024-06-11,1195.4766845703125,1219.2909611553785,1181.188118619273,1181.188118619273,64084300
2024-06-12,1209.7652587890625,1209.7652587890625,1181.188126691683,1195.4766927403728,35959900
2024-06-13,1195.4766845703125,1224.0538164723916,1195.4766845703125,1209.765250521352,40672000
2024-06-14,1152.6109619140625,1200.2395140592716,1147.8481066995416,1195.4766588447508,48922900
2024-06-19,1157.373779296875,1166.8994894145449,1119.270938826196,1157.373779296875,36744000
2024-06-20,1157.373779296875,1166.8994894145449,1143.0852141203704,1157.373779296875,33480600
2024-06-21,1171.662353515625,1195.4766289935849,1162.136643324441,1162.136643324441,55789200
2024-06-24,1190.7137451171875,1200.239455078125,1176.4251801757812,1176.4251801757812,22559600
2024-06-25,1166.8995361328125,1200.2395228794642,1162.1366808832909,1195.4766676299425,29652400
2024-06-26,1157.373779296875,1176.4251995322145,1152.61092423804,1171.6623444733796,29664300
2024-06-27,1171.662353515625,1171.662353515625,1143.0852229420732,1143.0852229420732,24220600
2024-06-28,1190.7137451171875,1205.0023100585936,1171.6623251953124,1176.4251801757812,54955600
2024-07-01,1243.105224609375,1243.105224609375,1190.7138166756465,1195.4766719423492,69300100
2024-07-02,1233.5794677734375,1252.6308881251507,1219.2909025096524,1247.8680330372224,58443100
2024-07-03,1252.630859375,1252.630859375,1219.2908745247148,1233.5794394605514,40057600
2024-07-04,1262.1566162109375,1271.6823265219634,1257.3937610554244,1262.1566162109375,46070600
2024-07-05,1247.8680419921875,1266.9194624806178,1243.10518687008,1262.1566073585102,21984500
2024-07-08,1300.259521484375,1300.259521484375,1252.6309675838484,1252.6309675838484,61088000
2024-07-09,1281.2080078125,1309.7851380982806,1276.4451527648698,1300.2594280030203,39832500
2024-07-10,1281.2080078125,1300.2594280030203,1281.2080078125,1285.97086286013,25808000
2024-07-11,1295.49658203125,1300.2594371122473,1257.393741383272,1281.2080167882582,36563500
2024-07-12,1295.49658203125,1314.5480023552389,1285.9708718692555,1300.2594371122473,34695000
2024-07-15,1285.970947265625,1305.0223687065973,1266.9195258246527,1295.4966579861111,27711000
2024-07-16,1276.4451904296875,1300.25946637054,1271.682335241517,1285.9709008060283,30321900
